a,operator,b,result,worker,workerLang
71,*,154,10934,Worker1,JAVA
238,-,176,62,Worker1,JAVA
41,+,8,49,Worker2,JAVA
70,+,170,240,Worker2,JAVA
161,*,164,26404,Worker1,JAVA
46,*,65,2990,Worker2,JAVA
1,*,98,98,CalculatorWorkflow,JAVA
164,-,40,124,Worker1,JAVA
114,-,132,-18,Worker2,JAVA
186,*,190,35340,Worker1,JAVA
203,+,131,334,Worker2,JAVA
139,*,236,32804,Worker1,JAVA
141,+,39,180,Worker2,JAVA
124,-,108,16,Worker1,JAVA
189,-,296,-107,Worker2,JAVA
125,*,42,5250,Worker1,JAVA
20,+,19,39,Worker2,JAVA
154,*,196,30184,Worker1,JAVA
130,*,212,27560,Worker2,JAVA
201,-,295,-94,Worker1,JAVA
23,+,162,185,Worker2,JAVA
243,+,25,268,CalculatorWorkflow,JAVA
124,+,57,181,Worker1,JAVA
5,-,98,-93,Worker2,JAVA
161,+,16,177,Worker1,JAVA
267,+,195,462,Worker2,JAVA
215,*,39,8385,Worker1,JAVA
263,-,172,91,Worker2,JAVA
86,+,104,190,Worker1,JAVA
147,-,219,-72,Worker2,JAVA
125,*,12,1500,Worker1,JAVA
89,-,221,-132,Worker2,JAVA
297,*,42,12474,Worker1,JAVA
191,*,88,16808,Worker2,JAVA
284,*,171,48564,Worker1,JAVA
44,-,68,-24,Worker2,JAVA
252,-,102,150,Worker1,JAVA
190,+,294,484,Worker2,JAVA
164,*,24,3936,Worker1,JAVA
114,*,271,30894,Worker1,JAVA
103,+,250,353,Worker2,JAVA
166,*,256,42496,Worker1,JAVA
168,-,286,-118,Worker2,JAVA
193,+,273,466,Worker1,JAVA
255,+,280,535,Worker2,JAVA
133,+,48,181,Worker1,JAVA
107,*,83,8881,Worker2,JAVA
95,*,30,2850,Worker1,JAVA
19,+,11,30,Worker2,JAVA
161,-,85,76,Worker1,JAVA
83,-,139,-56,Worker2,JAVA
289,-,93,196,Worker1,JAVA
190,-,121,69,Worker2,JAVA
107,*,46,4922,Worker1,JAVA
62,*,49,3038,Worker2,JAVA
292,*,156,45552,Worker1,JAVA
165,*,155,25575,Worker2,JAVA
293,-,110,183,Worker2,JAVA
79,+,135,214,Worker1,JAVA
17,*,66,1122,Worker1,JAVA
74,-,179,-105,Worker2,JAVA
282,+,190,472,Worker1,JAVA
80,-,159,-79,Worker2,JAVA
68,-,293,-225,CalculatorWorkflow,JAVA
199,*,211,41989,Worker1,JAVA
233,*,5,1165,Worker2,JAVA
250,+,244,494,Worker1,JAVA
46,*,168,7728,Worker2,JAVA
88,+,250,338,Worker1,JAVA
77,-,170,-93,Worker2,JAVA
253,+,201,454,Worker1,JAVA
178,*,57,10146,Worker2,JAVA
278,+,157,435,Worker1,JAVA
181,+,25,206,Worker2,JAVA
129,*,289,37281,Worker1,JAVA
123,-,127,-4,Worker2,JAVA
203,*,195,39585,Worker1,JAVA
217,-,244,-27,Worker2,JAVA
251,+,74,325,Worker2,JAVA
112,-,56,56,Worker1,JAVA
67,-,274,-207,Worker2,JAVA
117,+,183,300,Worker2,JAVA
186,-,76,110,Worker1,JAVA
190,+,39,229,Worker2,JAVA
284,-,264,20,Worker1,JAVA
182,*,296,53872,Worker2,JAVA
120,*,93,11160,Worker1,JAVA
131,-,268,-137,Worker2,JAVA
262,-,148,114,Worker1,JAVA
47,-,117,-70,Worker2,JAVA
155,+,85,240,Worker1,JAVA
246,-,67,179,Worker2,JAVA
111,-,294,-183,Worker1,JAVA
89,-,49,40,Worker2,JAVA
1,+,236,237,Worker1,JAVA
54,-,3,51,Worker1,JAVA
239,*,18,4302,Worker2,JAVA
46,-,79,-33,Worker2,JAVA
125,*,155,19375,Worker1,JAVA
213,-,21,192,Worker2,JAVA
69,+,73,142,Worker1,JAVA
113,-,37,76,Worker2,JAVA
224,*,76,17024,Worker1,JAVA
164,-,176,-12,Worker2,JAVA
183,+,118,301,Worker1,JAVA
62,+,263,325,Worker2,JAVA
204,-,97,107,Worker1,JAVA
28,+,106,134,Worker2,JAVA
216,-,2,214,Worker1,JAVA
208,-,162,46,Worker2,JAVA
184,+,108,292,Worker2,JAVA
205,*,62,12710,Worker1,JAVA
14,*,178,2492,Worker2,JAVA
123,+,110,233,Worker1,JAVA
288,*,247,71136,Worker2,JAVA
150,-,1,149,Worker1,JAVA
276,-,74,202,Worker2,JAVA
280,-,186,94,Worker1,JAVA
76,-,4,72,Worker2,JAVA
179,*,270,48330,Worker1,JAVA
268,*,299,80132,Worker1,JAVA
107,*,204,21828,Worker2,JAVA
205,-,150,55,Worker1,JAVA
223,+,13,236,Worker1,JAVA
74,*,282,20868,Worker2,JAVA
184,*,146,26864,Worker2,JAVA
243,*,276,67068,Worker1,JAVA
8,+,239,247,Worker2,JAVA
119,+,261,380,Worker1,JAVA
284,+,180,464,Worker2,JAVA
248,-,233,15,Worker1,JAVA
158,-,222,-64,Worker2,JAVA
201,*,209,42009,Worker1,JAVA
3,*,138,414,CalculatorWorkflow,JAVA
139,+,216,355,Worker2,JAVA
274,+,94,368,Worker1,JAVA
12,-,210,-198,Worker2,JAVA
223,*,184,41032,Worker1,JAVA
262,-,54,208,Worker1,JAVA
273,+,43,316,Worker2,JAVA
250,-,159,91,Worker1,JAVA
52,+,285,337,Worker2,JAVA
243,-,141,102,Worker2,JAVA
65,+,115,180,Worker1,JAVA
286,*,149,42614,Worker2,JAVA
238,+,279,517,Worker1,JAVA
90,-,144,-54,Worker2,JAVA
95,-,262,-167,Worker1,JAVA
58,+,156,214,Worker2,JAVA
228,-,56,172,Worker1,JAVA
53,-,188,-135,Worker2,JAVA
197,+,86,283,Worker1,JAVA
6,+,285,291,Worker1,JAVA
104,*,194,20176,Worker2,JAVA
202,+,180,382,Worker2,JAVA
263,+,228,491,Worker1,JAVA
256,*,276,70656,Worker2,JAVA
25,-,113,-88,Worker2,JAVA
54,*,196,10584,Worker1,JAVA
131,+,191,322,Worker1,JAVA
68,-,297,-229,Worker2,JAVA
45,*,161,7245,Worker1,JAVA
29,-,295,-266,Worker2,JAVA
111,+,104,215,Worker1,JAVA
143,-,66,77,Worker2,JAVA
171,+,26,197,Worker1,JAVA
207,+,177,384,Worker2,JAVA
108,*,292,31536,Worker1,JAVA
106,*,126,13356,Worker1,JAVA
171,*,88,15048,Worker2,JAVA
200,-,0,200,Worker2,JAVA
227,+,12,239,Worker1,JAVA
91,-,64,27,Worker1,JAVA
234,-,115,119,Worker2,JAVA
12,*,156,1872,Worker1,JAVA
299,+,275,574,Worker2,JAVA
186,*,63,11718,Worker1,JAVA
65,-,105,-40,Worker2,JAVA
265,+,175,440,Worker1,JAVA
139,*,215,29885,Worker2,JAVA
236,*,36,8496,Worker1,JAVA
92,+,261,353,Worker2,JAVA
36,*,154,5544,Worker1,JAVA
18,+,61,79,Worker2,JAVA
195,*,245,47775,Worker1,JAVA
55,-,22,33,Worker2,JAVA
276,+,76,352,Worker1,JAVA
131,*,228,29868,Worker2,JAVA
249,+,282,531,Worker1,JAVA
199,*,108,21492,Worker2,JAVA
271,*,31,8401,Worker1,JAVA
91,*,157,14287,Worker2,JAVA
132,+,282,414,Worker1,JAVA
102,+,234,336,Worker2,JAVA
267,-,78,189,Worker1,JAVA
297,+,155,452,Worker2,JAVA
293,*,163,47759,Worker1,JAVA
279,+,4,283,Worker2,JAVA
171,+,31,202,Worker1,JAVA
89,*,186,16554,Worker2,JAVA
93,-,52,41,Worker1,JAVA
187,-,275,-88,Worker2,JAVA
6,+,266,272,Worker1,JAVA
223,-,265,-42,Worker2,JAVA
148,*,166,24568,Worker1,JAVA
241,*,183,44103,Worker2,JAVA
11,-,89,-78,Worker1,JAVA
178,-,77,101,Worker2,JAVA
293,-,295,-2,Worker1,JAVA
188,-,286,-98,Worker2,JAVA
101,*,250,25250,Worker1,JAVA
83,*,65,5395,Worker2,JAVA
119,+,296,415,Worker1,JAVA
143,*,218,31174,Worker2,JAVA
141,-,287,-146,Worker2,JAVA
153,-,226,-73,Worker1,JAVA
15,*,106,1590,Worker2,JAVA
244,-,241,3,Worker1,JAVA
207,*,275,56925,Worker2,JAVA
274,-,33,241,Worker1,JAVA
16,*,10,160,Worker1,JAVA
13,-,97,-84,Worker2,JAVA
5,+,237,242,Worker2,JAVA
27,+,97,124,Worker1,JAVA
133,-,237,-104,Worker1,JAVA
135,*,113,15255,Worker2,JAVA
144,-,103,41,Worker2,JAVA
4,+,101,105,Worker1,JAVA
96,-,251,-155,Worker2,JAVA
172,-,240,-68,Worker1,JAVA
258,*,50,12900,Worker2,JAVA
84,*,31,2604,Worker1,JAVA
253,*,171,43263,Worker2,JAVA
199,+,59,258,Worker1,JAVA
14,+,106,120,Worker2,JAVA
134,+,1,135,Worker1,JAVA
127,*,250,31750,Worker2,JAVA
269,*,203,54607,Worker1,JAVA
209,*,231,48279,Worker2,JAVA
29,+,210,239,Worker1,JAVA
284,+,240,524,Worker2,JAVA
124,+,217,341,Worker1,JAVA
50,+,137,187,Worker2,JAVA
132,*,124,16368,Worker1,JAVA
18,+,53,71,CalculatorWorkflow,JAVA
98,-,154,-56,Worker2,JAVA
28,-,147,-119,Worker1,JAVA
181,-,248,-67,Worker1,JAVA
18,*,207,3726,Worker2,JAVA
189,+,42,231,Worker1,JAVA
117,*,83,9711,Worker2,JAVA
240,-,231,9,Worker1,JAVA
259,-,105,154,Worker2,JAVA
271,+,206,477,Worker2,JAVA
4,-,18,-14,Worker1,JAVA
280,-,160,120,Worker2,JAVA
138,-,109,29,Worker1,JAVA
123,*,83,10209,Worker2,JAVA
188,+,164,352,Worker1,JAVA
219,-,118,101,Worker2,JAVA
229,*,191,43739,Worker1,JAVA
31,+,212,243,Worker2,JAVA
272,+,261,533,Worker2,JAVA
5,-,229,-224,Worker1,JAVA
256,*,146,37376,Worker2,JAVA
102,+,117,219,Worker1,JAVA
35,*,151,5285,Worker2,JAVA
72,-,5,67,Worker2,JAVA
257,-,31,226,Worker1,JAVA
56,-,222,-166,Worker1,JAVA
5,*,10,50,Worker2,JAVA
184,-,13,171,Worker2,JAVA
7,-,163,-156,Worker1,JAVA
85,+,143,228,Worker1,JAVA
151,*,138,20838,Worker2,JAVA
78,+,36,114,Worker1,JAVA
171,*,99,16929,Worker2,JAVA
192,-,185,7,Worker1,JAVA
10,-,21,-11,Worker2,JAVA
88,+,273,361,Worker1,JAVA
152,+,226,378,Worker2,JAVA
187,+,143,330,Worker2,JAVA
214,-,5,209,Worker1,JAVA
40,+,238,278,Worker2,JAVA
289,-,231,58,Worker1,JAVA
177,*,170,30090,Worker2,JAVA
251,*,275,69025,Worker1,JAVA
130,-,50,80,Worker2,JAVA
286,+,59,345,Worker2,JAVA
285,-,119,166,Worker1,JAVA
177,*,138,24426,Worker2,JAVA
141,*,13,1833,Worker1,JAVA
197,*,148,29156,Worker2,JAVA
44,-,13,31,Worker1,JAVA
113,-,11,102,Worker2,JAVA
78,-,127,-49,Worker1,JAVA
76,*,72,5472,Worker2,JAVA
8,+,40,48,Worker1,JAVA
64,+,59,123,Worker1,JAVA
261,+,58,319,Worker2,JAVA
121,+,19,140,Worker1,JAVA
178,-,134,44,Worker2,JAVA
262,*,134,35108,Worker1,JAVA
233,*,77,17941,Worker2,JAVA
175,+,40,215,Worker2,JAVA
118,-,229,-111,Worker1,JAVA
171,+,121,292,Worker2,JAVA
29,-,285,-256,Worker2,JAVA
160,+,155,315,Worker1,JAVA
34,-,57,-23,Worker2,JAVA
93,*,55,5115,Worker1,JAVA
19,-,284,-265,Worker2,JAVA
215,-,178,37,Worker1,JAVA
29,-,166,-137,Worker1,JAVA
296,*,24,7104,Worker2,JAVA
144,+,15,159,Worker2,JAVA
37,+,296,333,Worker1,JAVA
60,*,185,11100,Worker2,JAVA
264,*,53,13992,Worker1,JAVA
73,-,129,-56,Worker2,JAVA
105,-,25,80,Worker1,JAVA
290,+,140,430,Worker2,JAVA
159,-,282,-123,Worker1,JAVA
230,*,1,230,Worker2,JAVA
96,-,24,72,Worker1,JAVA
162,+,44,206,Worker2,JAVA
207,+,5,212,Worker1,JAVA
260,*,39,10140,Worker2,JAVA
133,-,121,12,Worker1,JAVA
282,+,259,541,Worker2,JAVA
202,+,25,227,Worker1,JAVA
196,*,87,17052,Worker2,JAVA
205,+,133,338,Worker1,JAVA
291,-,101,190,Worker2,JAVA
267,-,203,64,Worker1,JAVA
39,-,113,-74,Worker2,JAVA
36,+,243,279,Worker1,JAVA
105,*,75,7875,Worker2,JAVA
156,*,121,18876,Worker1,JAVA
135,-,276,-141,Worker1,JAVA
211,-,46,165,Worker2,JAVA
104,*,127,13208,Worker1,JAVA
235,-,163,72,Worker2,JAVA
42,+,281,323,Worker1,JAVA
89,*,222,19758,Worker2,JAVA
206,+,289,495,Worker2,JAVA
291,*,231,67221,Worker1,JAVA
145,+,238,383,Worker2,JAVA
30,+,187,217,Worker1,JAVA
24,*,154,3696,Worker2,JAVA
236,*,23,5428,Worker1,JAVA
169,+,300,469,Worker2,JAVA
37,+,264,301,Worker1,JAVA
107,-,216,-109,Worker2,JAVA
82,-,181,-99,Worker1,JAVA
219,+,213,432,Worker2,JAVA
134,+,187,321,Worker2,JAVA
214,*,57,12198,Worker1,JAVA
282,+,150,432,Worker2,JAVA
253,-,295,-42,Worker1,JAVA
42,+,150,192,Worker2,JAVA
24,*,254,6096,Worker1,JAVA
118,*,200,23600,Worker2,JAVA
128,+,186,314,Worker2,JAVA
16,+,16,32,Worker1,JAVA
214,+,44,258,Worker2,JAVA
160,+,24,184,Worker1,JAVA
35,*,100,3500,Worker2,JAVA
252,*,50,12600,Worker1,JAVA
91,-,177,-86,Worker2,JAVA
202,+,219,421,Worker1,JAVA
150,*,119,17850,Worker1,JAVA
214,-,150,64,Worker2,JAVA
70,+,194,264,Worker1,JAVA
271,-,34,237,Worker2,JAVA
51,*,196,9996,Worker1,JAVA
110,*,22,2420,Worker2,JAVA
210,+,93,303,Worker1,JAVA
93,*,97,9021,Worker2,JAVA
45,*,18,810,Worker1,JAVA
269,-,201,68,Worker1,JAVA
143,+,29,172,Worker1,JAVA
44,*,105,4620,Worker2,JAVA
76,-,87,-11,Worker1,JAVA
269,-,295,-26,Worker2,JAVA
78,-,131,-53,Worker1,JAVA
145,+,186,331,Worker2,JAVA
232,*,59,13688,Worker1,JAVA
198,-,217,-19,Worker2,JAVA
194,*,82,15908,Worker1,JAVA
284,-,189,95,CalculatorWorkflow,JAVA
55,*,60,3300,Worker2,JAVA
40,+,160,200,Worker2,JAVA
25,*,265,6625,Worker2,JAVA
71,+,61,132,Worker1,JAVA
266,*,199,52934,Worker2,JAVA
274,-,53,221,Worker2,JAVA
3,+,280,283,Worker1,JAVA
244,+,72,316,Worker2,JAVA
95,-,245,-150,Worker2,JAVA
254,-,200,54,Worker1,JAVA
37,+,69,106,Worker1,JAVA
169,*,86,14534,Worker2,JAVA
9,*,112,1008,Worker1,JAVA
134,*,263,35242,Worker2,JAVA
273,+,271,544,Worker1,JAVA
193,+,95,288,Worker2,JAVA
92,*,142,13064,Worker1,JAVA
43,+,247,290,Worker2,JAVA
253,+,153,406,Worker1,JAVA
114,+,151,265,Worker1,JAVA
246,+,15,261,Worker2,JAVA
231,*,242,55902,Worker2,JAVA
185,-,144,41,Worker1,JAVA
151,*,180,27180,Worker2,JAVA
297,-,266,31,Worker1,JAVA
255,+,285,540,Worker2,JAVA
266,+,81,347,Worker1,JAVA
24,+,135,159,Worker2,JAVA
159,-,5,154,Worker1,JAVA
299,+,260,559,Worker2,JAVA
120,-,272,-152,Worker1,JAVA
54,+,104,158,Worker1,JAVA
297,-,232,65,Worker1,JAVA
286,*,253,72358,Worker1,JAVA
277,*,145,40165,Worker2,JAVA
187,+,11,198,Worker1,JAVA
171,+,82,253,Worker1,JAVA
82,*,166,13612,Worker1,JAVA
56,*,172,9632,Worker2,JAVA
249,+,222,471,Worker2,JAVA
71,-,149,-78,Worker1,JAVA
102,+,44,146,Worker2,JAVA
191,+,25,216,Worker2,JAVA
65,*,82,5330,Worker1,JAVA
217,+,183,400,Worker2,JAVA
68,+,257,325,Worker1,JAVA
158,-,25,133,Worker2,JAVA
216,-,199,17,Worker1,JAVA
126,*,38,4788,Worker2,JAVA
143,*,97,13871,Worker1,JAVA
114,-,244,-130,Worker2,JAVA
23,-,61,-38,Worker1,JAVA
92,+,19,111,Worker2,JAVA
157,-,41,116,Worker2,JAVA
269,+,173,442,Worker1,JAVA
77,+,211,288,Worker2,JAVA
114,+,115,229,Worker1,JAVA
141,-,76,65,Worker2,JAVA
131,-,264,-133,Worker1,JAVA
17,*,209,3553,Worker2,JAVA
12,+,261,273,Worker1,JAVA
61,+,58,119,Worker1,JAVA
146,+,180,326,Worker2,JAVA
135,-,203,-68,Worker1,JAVA
1,*,80,80,Worker2,JAVA
138,+,135,273,Worker1,JAVA
271,-,275,-4,Worker2,JAVA
116,+,16,132,Worker1,JAVA
57,-,192,-135,Worker2,JAVA
237,+,84,321,Worker1,JAVA
262,+,69,331,Worker2,JAVA
232,+,99,331,Worker1,JAVA
15,-,40,-25,Worker2,JAVA
175,*,250,43750,Worker1,JAVA
238,+,127,365,Worker2,JAVA
172,+,127,299,Worker1,JAVA
36,+,0,36,Worker2,JAVA
242,-,27,215,Worker1,JAVA
217,*,11,2387,Worker2,JAVA
277,*,46,12742,Worker1,JAVA
287,*,94,26978,Worker2,JAVA
225,*,245,55125,Worker1,JAVA
193,+,30,223,Worker2,JAVA
232,-,47,185,Worker2,JAVA
191,-,206,-15,Worker1,JAVA
191,+,64,255,Worker2,JAVA
205,*,205,42025,Worker1,JAVA
261,-,239,22,Worker1,JAVA
88,*,55,4840,Worker1,JAVA
146,-,163,-17,Worker2,JAVA
9,-,213,-204,Worker1,JAVA
200,+,39,239,Worker2,JAVA
139,+,207,346,Worker1,JAVA
75,+,295,370,Worker2,JAVA
154,*,289,44506,Worker1,JAVA
173,-,300,-127,Worker2,JAVA
99,*,32,3168,Worker1,JAVA
109,*,194,21146,Worker2,JAVA
220,-,266,-46,Worker1,JAVA
55,*,3,165,Worker1,JAVA
114,*,290,33060,Worker2,JAVA
265,*,90,23850,Worker1,JAVA
188,*,210,39480,Worker2,JAVA
126,-,217,-91,Worker1,JAVA
102,*,83,8466,Worker1,JAVA
178,-,254,-76,Worker2,JAVA
236,+,70,306,Worker1,JAVA
289,-,208,81,Worker2,JAVA
115,*,202,23230,Worker1,JAVA
165,*,219,36135,Worker2,JAVA
144,-,204,-60,Worker1,JAVA
217,*,269,58373,Worker2,JAVA
247,+,192,439,Worker1,JAVA
16,*,190,3040,Worker1,JAVA
86,+,50,136,Worker2,JAVA
21,-,221,-200,Worker1,JAVA
0,-,182,-182,Worker2,JAVA
33,+,22,55,Worker1,JAVA
46,*,229,10534,Worker2,JAVA
21,+,51,72,Worker2,JAVA
114,-,114,0,Worker1,JAVA
173,*,159,27507,Worker2,JAVA
53,-,170,-117,Worker1,JAVA
63,*,258,16254,Worker2,JAVA
194,+,286,480,Worker1,JAVA
234,-,51,183,Worker1,JAVA
29,*,94,2726,Worker2,JAVA
116,*,182,21112,Worker2,JAVA
226,+,194,420,Worker1,JAVA
161,-,30,131,Worker2,JAVA
5,-,297,-292,Worker1,JAVA
111,*,279,30969,Worker2,JAVA
214,+,65,279,Worker1,JAVA
71,-,92,-21,Worker2,JAVA
238,*,190,45220,Worker1,JAVA
14,*,296,4144,Worker2,JAVA
294,*,73,21462,Worker2,JAVA
291,+,98,389,Worker1,JAVA
286,-,53,233,Worker2,JAVA
176,*,97,17072,Worker1,JAVA
66,+,261,327,Worker2,JAVA
107,-,115,-8,Worker1,JAVA
92,+,53,145,Worker1,JAVA
65,-,155,-90,Worker2,JAVA
202,*,248,50096,Worker1,JAVA
117,+,177,294,Worker1,JAVA
297,+,179,476,Worker2,JAVA
94,-,240,-146,Worker1,JAVA
97,-,204,-107,Worker2,JAVA
42,+,102,144,Worker1,JAVA
195,+,87,282,Worker2,JAVA
177,*,131,23187,Worker1,JAVA
274,+,220,494,Worker2,JAVA
70,-,65,5,CalculatorWorkflow,JAVA
145,*,202,29290,Worker1,JAVA
256,*,99,25344,Worker2,JAVA
63,-,141,-78,Worker1,JAVA
278,*,59,16402,Worker2,JAVA
60,+,97,157,Worker1,JAVA
240,-,108,132,Worker2,JAVA
13,-,190,-177,Worker1,JAVA
282,+,37,319,Worker2,JAVA
73,*,114,8322,Worker1,JAVA
160,*,68,10880,Worker2,JAVA
277,+,136,413,Worker1,JAVA
19,+,239,258,Worker2,JAVA
217,+,102,319,Worker1,JAVA
30,-,273,-243,Worker2,JAVA
10,+,146,156,Worker1,JAVA
144,-,289,-145,Worker2,JAVA
7,+,233,240,Worker1,JAVA
255,+,23,278,Worker1,JAVA
242,+,103,345,Worker2,JAVA
127,+,36,163,Worker1,JAVA
12,+,135,147,Worker2,JAVA
164,-,274,-110,Worker1,JAVA
142,+,67,209,Worker2,JAVA
247,*,246,60762,Worker1,JAVA
290,-,63,227,Worker2,JAVA
128,-,71,57,Worker1,JAVA
32,-,171,-139,Worker2,JAVA
298,+,39,337,Worker1,JAVA
245,-,75,170,Worker2,JAVA
185,*,239,44215,Worker1,JAVA
84,+,56,140,Worker1,JAVA
142,-,44,98,Worker2,JAVA
63,+,234,297,Worker2,JAVA
126,+,291,417,Worker2,JAVA
277,*,248,68696,Worker1,JAVA
97,-,38,59,Worker2,JAVA
289,*,46,13294,Worker2,JAVA
201,-,25,176,Worker1,JAVA
288,*,257,74016,Worker1,JAVA
268,-,189,79,Worker2,JAVA
188,-,234,-46,Worker2,JAVA
215,-,33,182,Worker1,JAVA
175,+,289,464,Worker1,JAVA
142,*,128,18176,Worker2,JAVA
244,*,216,52704,Worker1,JAVA
54,+,25,79,Worker2,JAVA
99,*,228,22572,Worker1,JAVA
197,+,282,479,Worker2,JAVA
132,-,189,-57,Worker1,JAVA
137,-,126,11,Worker2,JAVA
176,+,198,374,Worker1,JAVA
118,+,137,255,Worker2,JAVA
52,-,65,-13,Worker1,JAVA
209,+,223,432,Worker2,JAVA
95,*,156,14820,Worker1,JAVA
28,*,250,7000,Worker2,JAVA
269,*,234,62946,Worker1,JAVA
233,*,171,39843,Worker1,JAVA
90,+,161,251,Worker2,JAVA
230,-,139,91,Worker1,JAVA
19,+,92,111,Worker2,JAVA
213,*,296,63048,Worker1,JAVA
226,*,283,63958,Worker2,JAVA
72,*,198,14256,Worker1,JAVA
246,-,225,21,Worker2,JAVA
163,+,119,282,Worker1,JAVA
206,-,6,200,Worker2,JAVA
24,*,85,2040,Worker1,JAVA
105,*,208,21840,Worker1,JAVA
168,+,286,454,Worker2,JAVA
28,-,284,-256,Worker1,JAVA
103,-,228,-125,Worker2,JAVA
247,*,129,31863,Worker1,JAVA
42,-,85,-43,Worker2,JAVA
237,+,58,295,Worker1,JAVA
107,-,44,63,Worker2,JAVA
273,+,83,356,Worker1,JAVA
159,+,250,409,Worker2,JAVA
292,-,189,103,Worker1,JAVA
65,-,268,-203,Worker2,JAVA
252,*,161,40572,Worker1,JAVA
39,-,159,-120,Worker2,JAVA
277,*,258,71466,Worker1,JAVA
282,*,38,10716,Worker2,JAVA
33,+,214,247,Worker1,JAVA
217,-,299,-82,Worker2,JAVA
210,*,138,28980,Worker1,JAVA
190,+,98,288,Worker2,JAVA
204,+,258,462,Worker2,JAVA
39,-,42,-3,Worker1,JAVA
250,*,6,1500,Worker2,JAVA
151,+,60,211,Worker1,JAVA
233,+,174,407,Worker2,JAVA
297,*,271,80487,Worker1,JAVA
151,-,48,103,Worker1,JAVA
67,+,75,142,Worker2,JAVA
56,*,59,3304,Worker1,JAVA
26,-,17,9,Worker2,JAVA
109,*,105,11445,Worker1,JAVA
184,*,202,37168,Worker2,JAVA
288,*,104,29952,Worker1,JAVA
131,-,248,-117,Worker2,JAVA
201,-,23,178,Worker1,JAVA
270,-,131,139,Worker2,JAVA
156,*,254,39624,Worker1,JAVA
270,-,6,264,Worker2,JAVA
141,*,267,37647,Worker2,JAVA
300,*,38,11400,Worker1,JAVA
206,-,243,-37,Worker2,JAVA
144,*,220,31680,Worker1,JAVA
201,+,49,250,Worker2,JAVA
126,-,91,35,Worker1,JAVA
159,-,156,3,Worker2,JAVA
108,*,180,19440,Worker1,JAVA
145,-,226,-81,Worker2,JAVA
146,-,258,-112,Worker1,JAVA
199,-,290,-91,Worker2,JAVA
121,-,233,-112,Worker1,JAVA
56,*,199,11144,Worker2,JAVA
153,+,72,225,Worker1,JAVA
112,*,41,4592,Worker2,JAVA
115,+,184,299,Worker1,JAVA
88,-,252,-164,Worker2,JAVA
202,-,24,178,Worker1,JAVA
199,*,140,27860,Worker2,JAVA
106,-,79,27,Worker1,JAVA
100,*,296,29600,Worker2,JAVA
22,*,197,4334,Worker1,JAVA
113,+,87,200,Worker2,JAVA
86,*,146,12556,Worker1,JAVA
132,*,146,19272,Worker2,JAVA
