a,operator,b,result,worker,workerLang
189,+,287,476,Worker1,JAVA
296,-,226,70,Worker2,JAVA
195,-,211,-16,Worker1,JAVA
146,-,206,-60,Worker2,JAVA
223,+,154,377,Worker1,JAVA
268,*,83,22244,Worker2,JAVA
238,-,1,237,Worker1,JAVA
170,+,187,357,Worker1,JAVA
255,-,233,22,Worker2,JAVA
96,*,17,1632,Worker1,JAVA
121,*,248,30008,Worker2,JAVA
21,-,19,2,Worker1,JAVA
183,*,235,43005,Worker2,JAVA
142,-,91,51,Worker1,JAVA
120,+,256,376,Worker2,JAVA
34,-,0,34,Worker2,JAVA
55,-,215,-160,Worker1,JAVA
2,*,158,316,Worker1,JAVA
22,-,211,-189,Worker2,JAVA
123,-,167,-44,Worker1,JAVA
194,+,288,482,Worker1,JAVA
274,-,159,115,Worker2,JAVA
225,*,11,2475,Worker1,JAVA
104,+,298,402,Worker2,JAVA
261,*,85,22185,Worker1,JAVA
96,-,207,-111,Worker2,JAVA
178,*,235,41830,Worker1,JAVA
3,+,230,233,Worker2,JAVA
248,-,93,155,Worker1,JAVA
249,*,156,38844,Worker2,JAVA
92,+,145,237,Worker1,JAVA
288,*,196,56448,Worker2,JAVA
218,+,106,324,Worker2,JAVA
297,+,19,316,Worker1,JAVA
147,+,13,160,Worker2,JAVA
9,*,212,1908,Worker1,JAVA
81,-,264,-183,Worker2,JAVA
282,+,240,522,Worker1,JAVA
74,*,204,15096,Worker1,JAVA
144,+,214,358,Worker2,JAVA
291,+,21,312,Worker1,JAVA
259,-,245,14,Worker2,JAVA
225,+,246,471,Worker2,JAVA
21,*,157,3297,Worker1,JAVA
203,+,198,401,Worker1,JAVA
256,-,59,197,Worker2,JAVA
293,*,261,76473,Worker2,JAVA
26,*,274,7124,Worker1,JAVA
30,-,1,29,Worker2,JAVA
105,+,230,335,Worker1,JAVA
85,+,274,359,Worker2,JAVA
133,+,300,433,Worker1,JAVA
225,*,258,58050,Worker2,JAVA
46,+,51,97,Worker1,JAVA
251,*,134,33634,Worker1,JAVA
114,+,158,272,Worker2,JAVA
169,*,148,25012,Worker2,JAVA
213,+,3,216,Worker2,JAVA
244,+,146,390,Worker2,JAVA
294,+,220,514,Worker2,JAVA
68,+,201,269,Worker1,JAVA
231,*,229,52899,Worker2,JAVA
237,+,178,415,Worker2,JAVA
234,*,119,27846,Worker1,JAVA
252,-,72,180,Worker2,JAVA
296,+,191,487,Worker1,JAVA
146,*,216,31536,Worker2,JAVA
114,*,35,3990,Worker1,JAVA
126,+,99,225,Worker1,JAVA
213,+,193,406,Worker1,JAVA
174,*,95,16530,Worker1,JAVA
293,+,201,494,Worker2,JAVA
66,*,121,7986,Worker1,JAVA
265,*,246,65190,Worker1,JAVA
224,-,276,-52,Worker2,JAVA
160,-,64,96,Worker1,JAVA
55,+,164,219,Worker2,JAVA
219,+,165,384,CalculatorWorkflow,JAVA
64,*,39,2496,Worker1,JAVA
196,-,100,96,Worker2,JAVA
264,*,67,17688,Worker2,JAVA
169,+,243,412,Worker1,JAVA
139,*,98,13622,Worker1,JAVA
63,-,80,-17,Worker2,JAVA
146,+,34,180,Worker2,JAVA
101,+,253,354,Worker1,JAVA
234,-,46,188,Worker2,JAVA
114,+,213,327,Worker1,JAVA
218,+,221,439,Worker2,JAVA
251,+,4,255,Worker1,JAVA
242,*,62,15004,Worker2,JAVA
182,+,138,320,Worker1,JAVA
243,*,187,45441,Worker2,JAVA
168,*,18,3024,Worker1,JAVA
4,+,192,196,Worker2,JAVA
16,*,168,2688,Worker1,JAVA
80,*,21,1680,Worker2,JAVA
283,*,184,52072,Worker1,JAVA
270,*,86,23220,Worker2,JAVA
96,+,280,376,Worker2,JAVA
210,*,216,45360,Worker1,JAVA
94,*,287,26978,Worker1,JAVA
76,+,140,216,Worker2,JAVA
296,+,212,508,Worker1,JAVA
63,-,90,-27,Worker1,JAVA
33,+,256,289,Worker2,JAVA
58,*,128,7424,Worker1,JAVA
115,+,184,299,Worker2,JAVA
118,+,37,155,Worker1,JAVA
130,*,28,3640,Worker2,JAVA
38,+,38,76,Worker1,JAVA
42,*,210,8820,Worker2,JAVA
168,*,81,13608,Worker1,JAVA
283,*,28,7924,Worker2,JAVA
271,-,72,199,Worker1,JAVA
217,+,258,475,Worker2,JAVA
29,+,52,81,Worker1,JAVA
267,-,244,23,Worker2,JAVA
227,*,259,58793,Worker1,JAVA
10,-,59,-49,Worker2,JAVA
238,+,107,345,Worker1,JAVA
52,+,197,249,Worker2,JAVA
278,+,270,548,Worker1,JAVA
260,*,47,12220,Worker2,JAVA
7,+,219,226,Worker2,JAVA
292,*,26,7592,Worker1,JAVA
127,-,73,54,Worker2,JAVA
277,-,67,210,Worker1,JAVA
58,-,23,35,Worker1,JAVA
208,-,162,46,Worker2,JAVA
34,+,89,123,Worker1,JAVA
66,*,273,18018,Worker2,JAVA
138,-,187,-49,Worker1,JAVA
87,-,255,-168,Worker2,JAVA
150,+,250,400,Worker1,JAVA
142,+,178,320,Worker2,JAVA
13,*,172,2236,Worker2,JAVA
53,+,276,329,Worker1,JAVA
171,-,131,40,Worker2,JAVA
273,*,88,24024,Worker1,JAVA
177,-,32,145,Worker2,JAVA
275,*,296,81400,Worker1,JAVA
62,*,104,6448,Worker2,JAVA
193,-,229,-36,Worker1,JAVA
43,-,258,-215,Worker2,JAVA
33,*,136,4488,Worker1,JAVA
100,*,58,5800,Worker2,JAVA
12,*,261,3132,Worker1,JAVA
251,+,271,522,Worker2,JAVA
279,*,48,13392,Worker1,JAVA
140,+,259,399,Worker2,JAVA
293,+,18,311,Worker1,JAVA
191,*,105,20055,Worker2,JAVA
120,*,184,22080,Worker1,JAVA
235,-,14,221,Worker2,JAVA
223,-,141,82,Worker1,JAVA
198,+,191,389,Worker2,JAVA
101,-,282,-181,Worker1,JAVA
185,+,160,345,Worker2,JAVA
263,-,16,247,Worker2,JAVA
196,+,200,396,Worker1,JAVA
287,-,43,244,Worker1,JAVA
140,*,227,31780,Worker2,JAVA
189,*,65,12285,Worker1,JAVA
74,*,243,17982,Worker2,JAVA
151,-,140,11,Worker1,JAVA
187,+,92,279,Worker2,JAVA
63,+,238,301,Worker1,JAVA
75,*,101,7575,Worker2,JAVA
220,+,85,305,Worker1,JAVA
61,*,194,11834,Worker2,JAVA
80,-,123,-43,Worker2,JAVA
260,-,271,-11,Worker1,JAVA
24,-,290,-266,Worker2,JAVA
225,*,89,20025,Worker1,JAVA
1,-,162,-161,Worker1,JAVA
64,+,25,89,Worker2,JAVA
262,*,65,17030,Worker1,JAVA
141,+,106,247,Worker2,JAVA
208,-,163,45,Worker1,JAVA
63,*,50,3150,Worker2,JAVA
291,-,68,223,Worker1,JAVA
227,-,41,186,Worker2,JAVA
27,+,262,289,Worker1,JAVA
266,-,270,-4,Worker2,JAVA
226,*,118,26668,Worker1,JAVA
274,+,146,420,Worker2,JAVA
145,+,230,375,Worker1,JAVA
46,-,54,-8,Worker1,JAVA
85,+,235,320,Worker2,JAVA
153,+,280,433,Worker1,JAVA
291,*,27,7857,Worker2,JAVA
4,-,179,-175,Worker1,JAVA
99,*,88,8712,Worker2,JAVA
4,+,90,94,Worker2,JAVA
281,*,227,63787,Worker1,JAVA
14,+,124,138,Worker1,JAVA
75,+,38,113,Worker2,JAVA
270,*,90,24300,Worker1,JAVA
162,-,176,-14,Worker2,JAVA
72,*,279,20088,Worker1,JAVA
277,*,219,60663,Worker2,JAVA
160,-,217,-57,Worker1,JAVA
153,+,68,221,Worker2,JAVA
0,+,261,261,Worker1,JAVA
219,-,51,168,Worker2,JAVA
217,*,146,31682,Worker1,JAVA
184,*,21,3864,Worker2,JAVA
206,+,220,426,Worker1,JAVA
247,*,44,10868,Worker2,JAVA
252,*,193,48636,Worker1,JAVA
180,*,167,30060,Worker2,JAVA
186,-,148,38,Worker1,JAVA
81,*,160,12960,Worker2,JAVA
80,+,230,310,Worker1,JAVA
192,*,151,28992,Worker2,JAVA
261,-,39,222,Worker1,JAVA
59,+,54,113,Worker2,JAVA
180,*,260,46800,Worker1,JAVA
168,-,244,-76,Worker2,JAVA
274,+,257,531,Worker1,JAVA
287,-,138,149,Worker1,JAVA
263,-,38,225,Worker2,JAVA
191,*,235,44885,Worker1,JAVA
52,-,200,-148,Worker2,JAVA
228,-,210,18,Worker1,JAVA
208,*,119,24752,Worker2,JAVA
113,*,193,21809,Worker2,JAVA
86,-,199,-113,Worker1,JAVA
155,+,226,381,Worker1,JAVA
285,-,41,244,Worker2,JAVA
189,-,111,78,Worker1,JAVA
228,+,138,366,Worker2,JAVA
129,+,272,401,Worker1,JAVA
170,*,148,25160,Worker2,JAVA
133,-,133,0,Worker1,JAVA
107,+,294,401,Worker2,JAVA
55,+,14,69,Worker2,JAVA
11,*,200,2200,Worker1,JAVA
282,-,260,22,Worker2,JAVA
185,*,226,41810,Worker1,JAVA
123,+,103,226,Worker2,JAVA
125,*,118,14750,Worker1,JAVA
282,*,222,62604,Worker2,JAVA
87,*,273,23751,Worker1,JAVA
179,-,8,171,Worker2,JAVA
272,+,181,453,Worker1,JAVA
148,*,170,25160,Worker2,JAVA
288,*,255,73440,Worker1,JAVA
181,-,265,-84,Worker2,JAVA
164,+,227,391,Worker1,JAVA
193,-,246,-53,Worker2,JAVA
298,-,125,173,Worker1,JAVA
142,+,259,401,Worker2,JAVA
45,-,276,-231,Worker1,JAVA
120,-,251,-131,Worker2,JAVA
101,-,107,-6,Worker1,JAVA
124,-,14,110,Worker2,JAVA
62,+,191,253,Worker1,JAVA
134,*,257,34438,Worker2,JAVA
105,*,83,8715,Worker1,JAVA
283,+,38,321,Worker2,JAVA
233,-,57,176,Worker1,JAVA
2,*,65,130,Worker2,JAVA
168,*,75,12600,Worker1,JAVA
24,*,168,4032,Worker2,JAVA
57,*,31,1767,Worker1,JAVA
127,-,56,71,Worker2,JAVA
118,*,241,28438,Worker1,JAVA
251,+,110,361,Worker1,JAVA
197,-,123,74,Worker2,JAVA
249,+,62,311,Worker1,JAVA
260,*,223,57980,Worker2,JAVA
108,+,186,294,Worker1,JAVA
63,-,134,-71,CalculatorWorkflow,JAVA
207,+,91,298,Worker2,JAVA
70,-,293,-223,Worker1,JAVA
45,*,187,8415,Worker2,JAVA
204,+,40,244,Worker1,JAVA
128,+,14,142,Worker2,JAVA
95,-,283,-188,Worker1,JAVA
283,-,108,175,Worker2,JAVA
126,-,43,83,Worker1,JAVA
14,-,270,-256,Worker2,JAVA
123,+,119,242,Worker1,JAVA
182,*,3,546,Worker2,JAVA
165,-,131,34,Worker1,JAVA
145,*,186,26970,Worker2,JAVA
16,-,94,-78,Worker1,JAVA
264,-,172,92,Worker2,JAVA
149,-,110,39,Worker1,JAVA
295,+,167,462,Worker1,JAVA
284,-,120,164,Worker2,JAVA
64,+,110,174,Worker1,JAVA
169,-,153,16,Worker2,JAVA
224,*,29,6496,Worker1,JAVA
236,-,188,48,Worker2,JAVA
73,*,269,19637,Worker1,JAVA
55,*,64,3520,Worker2,JAVA
92,+,77,169,Worker1,JAVA
216,-,29,187,Worker2,JAVA
74,+,190,264,Worker1,JAVA
264,-,68,196,Worker2,JAVA
100,-,270,-170,Worker1,JAVA
206,+,55,261,Worker2,JAVA
264,*,230,60720,Worker1,JAVA
269,-,195,74,Worker2,JAVA
297,*,278,82566,Worker1,JAVA
42,*,71,2982,Worker2,JAVA
8,-,34,-26,Worker2,JAVA
111,+,117,228,Worker1,JAVA
13,-,116,-103,Worker2,JAVA
200,+,161,361,Worker1,JAVA
174,*,273,47502,Worker2,JAVA
254,*,35,8890,Worker1,JAVA
284,+,298,582,Worker1,JAVA
166,*,196,32536,Worker2,JAVA
68,*,123,8364,Worker2,JAVA
37,+,54,91,Worker1,JAVA
152,+,145,297,Worker1,JAVA
83,-,143,-60,Worker2,JAVA
300,*,197,59100,Worker1,JAVA
202,+,119,321,Worker2,JAVA
259,-,297,-38,Worker1,JAVA
80,-,62,18,Worker2,JAVA
11,*,185,2035,Worker1,JAVA
168,*,210,35280,Worker2,JAVA
265,-,23,242,Worker1,JAVA
8,+,256,264,Worker2,JAVA
261,-,128,133,Worker1,JAVA
266,*,135,35910,Worker1,JAVA
37,+,300,337,Worker1,JAVA
129,*,177,22833,Worker1,JAVA
114,-,157,-43,Worker1,JAVA
218,-,31,187,Worker1,JAVA
178,*,248,44144,Worker2,JAVA
125,*,229,28625,Worker1,JAVA
74,*,85,6290,Worker2,JAVA
216,*,197,42552,Worker1,JAVA
69,-,128,-59,Worker2,JAVA
43,-,95,-52,Worker2,JAVA
299,+,123,422,Worker1,JAVA
85,*,208,17680,Worker2,JAVA
224,+,41,265,Worker1,JAVA
147,-,209,-62,Worker2,JAVA
158,+,134,292,Worker1,JAVA
248,*,234,58032,Worker2,JAVA
27,-,57,-30,Worker1,JAVA
105,-,41,64,Worker2,JAVA
132,+,25,157,Worker2,JAVA
223,+,295,518,Worker1,JAVA
155,*,12,1860,Worker2,JAVA
191,+,220,411,Worker1,JAVA
297,-,194,103,Worker2,JAVA
187,*,20,3740,Worker1,JAVA
252,-,268,-16,Worker2,JAVA
1,-,282,-281,Worker2,JAVA
86,-,61,25,Worker1,JAVA
186,+,228,414,Worker2,JAVA
210,+,189,399,Worker1,JAVA
266,*,15,3990,Worker2,JAVA
173,-,265,-92,Worker1,JAVA
61,*,102,6222,Worker2,JAVA
105,+,223,328,Worker1,JAVA
99,*,228,22572,Worker1,JAVA
44,*,102,4488,Worker2,JAVA
42,-,51,-9,Worker1,JAVA
217,+,201,418,Worker1,JAVA
80,-,124,-44,Worker2,JAVA
291,+,30,321,Worker1,JAVA
118,-,17,101,Worker2,JAVA
9,+,201,210,Worker1,JAVA
259,-,86,173,Worker1,JAVA
162,*,269,43578,Worker2,JAVA
235,*,190,44650,Worker1,JAVA
2,-,212,-210,Worker2,JAVA
147,+,277,424,Worker1,JAVA
235,-,39,196,Worker2,JAVA
36,*,214,7704,Worker1,JAVA
128,-,83,45,Worker2,JAVA
246,-,88,158,Worker1,JAVA
123,*,176,21648,Worker2,JAVA
75,*,178,13350,Worker2,JAVA
195,-,245,-50,Worker1,JAVA
213,+,163,376,Worker1,JAVA
190,+,82,272,Worker2,JAVA
290,*,226,65540,Worker1,JAVA
168,*,261,43848,Worker2,JAVA
167,+,175,342,Worker1,JAVA
256,*,115,29440,Worker2,JAVA
261,*,200,52200,Worker1,JAVA
177,*,197,34869,Worker1,JAVA
189,-,219,-30,Worker2,JAVA
109,+,264,373,Worker1,JAVA
18,-,238,-220,Worker2,JAVA
74,-,2,72,Worker1,JAVA
232,-,236,-4,Worker2,JAVA
231,+,53,284,Worker1,JAVA
161,*,81,13041,Worker2,JAVA
102,*,125,12750,Worker1,JAVA
267,-,77,190,Worker2,JAVA
57,-,235,-178,Worker1,JAVA
125,+,85,210,Worker2,JAVA
116,+,0,116,Worker1,JAVA
33,+,242,275,Worker2,JAVA
241,+,64,305,Worker1,JAVA
105,+,226,331,Worker2,JAVA
19,*,95,1805,Worker1,JAVA
187,-,150,37,Worker2,JAVA
19,-,169,-150,Worker1,JAVA
228,*,137,31236,Worker2,JAVA
91,-,12,79,Worker1,JAVA
50,*,65,3250,Worker2,JAVA
52,+,158,210,Worker1,JAVA
222,+,165,387,Worker2,JAVA
68,-,266,-198,Worker1,JAVA
215,*,218,46870,Worker2,JAVA
118,+,126,244,Worker1,JAVA
37,*,45,1665,Worker2,JAVA
190,*,214,40660,Worker1,JAVA
48,-,167,-119,Worker2,JAVA
142,+,272,414,Worker1,JAVA
205,+,228,433,Worker2,JAVA
162,*,140,22680,Worker1,JAVA
32,-,210,-178,Worker2,JAVA
264,+,76,340,Worker1,JAVA
148,*,148,21904,Worker2,JAVA
116,+,35,151,Worker1,JAVA
208,*,84,17472,Worker2,JAVA
275,+,125,400,Worker1,JAVA
211,*,220,46420,Worker2,JAVA
44,+,144,188,Worker1,JAVA
239,*,95,22705,Worker2,JAVA
158,+,207,365,Worker1,JAVA
186,*,82,15252,Worker2,JAVA
11,+,64,75,Worker1,JAVA
221,*,53,11713,Worker2,JAVA
183,-,294,-111,Worker1,JAVA
91,-,31,60,Worker2,JAVA
69,*,49,3381,Worker2,JAVA
122,-,263,-141,Worker1,JAVA
36,*,175,6300,Worker2,JAVA
151,+,232,383,Worker1,JAVA
135,*,20,2700,Worker2,JAVA
251,-,202,49,Worker2,JAVA
266,-,253,13,Worker1,JAVA
75,+,133,208,Worker2,JAVA
188,*,218,40984,Worker1,JAVA
148,-,144,4,Worker1,JAVA
297,*,189,56133,Worker1,JAVA
114,*,29,3306,Worker2,JAVA
236,+,147,383,Worker1,JAVA
50,+,35,85,Worker2,JAVA
229,+,25,254,Worker1,JAVA
74,-,296,-222,Worker2,JAVA
233,*,73,17009,Worker1,JAVA
242,-,106,136,Worker1,JAVA
276,*,119,32844,Worker2,JAVA
250,-,229,21,Worker2,JAVA
276,*,93,25668,Worker1,JAVA
213,+,49,262,Worker2,JAVA
65,-,176,-111,Worker1,JAVA
137,*,149,20413,Worker2,JAVA
69,+,228,297,Worker1,JAVA
50,+,199,249,Worker2,JAVA
280,+,152,432,Worker1,JAVA
283,*,144,40752,Worker1,JAVA
223,-,8,215,Worker2,JAVA
201,*,237,47637,Worker1,JAVA
71,-,36,35,Worker2,JAVA
19,*,215,4085,Worker1,JAVA
92,+,247,339,Worker2,JAVA
165,-,6,159,Worker1,JAVA
192,*,65,12480,Worker2,JAVA
92,-,268,-176,Worker1,JAVA
111,*,285,31635,Worker2,JAVA
121,+,217,338,Worker1,JAVA
186,+,180,366,Worker2,JAVA
258,*,186,47988,Worker1,JAVA
205,+,218,423,Worker2,JAVA
44,-,249,-205,Worker2,JAVA
158,-,212,-54,Worker1,JAVA
98,-,252,-154,Worker2,JAVA
136,*,94,12784,Worker1,JAVA
95,*,130,12350,Worker2,JAVA
42,+,94,136,Worker1,JAVA
5,-,5,0,Worker2,JAVA
76,-,59,17,Worker1,JAVA
252,*,183,46116,Worker2,JAVA
162,+,251,413,Worker1,JAVA
237,*,236,55932,Worker2,JAVA
188,-,49,139,Worker2,JAVA
224,*,203,45472,Worker1,JAVA
277,+,297,574,Worker2,JAVA
179,*,259,46361,Worker1,JAVA
263,-,288,-25,Worker2,JAVA
259,+,223,482,Worker1,JAVA
186,-,212,-26,Worker1,JAVA
86,+,48,134,Worker2,JAVA
33,-,292,-259,Worker1,JAVA
105,*,22,2310,Worker2,JAVA
289,+,114,403,Worker1,JAVA
108,*,8,864,Worker2,JAVA
85,-,87,-2,Worker1,JAVA
1,*,191,191,Worker2,JAVA
285,*,15,4275,Worker1,JAVA
173,-,212,-39,Worker2,JAVA
147,+,103,250,Worker1,JAVA
300,-,112,188,Worker2,JAVA
279,-,9,270,Worker1,JAVA
74,-,171,-97,Worker2,JAVA
93,-,204,-111,Worker1,JAVA
176,*,14,2464,Worker2,JAVA
252,*,17,4284,Worker1,JAVA
251,+,297,548,Worker2,JAVA
244,*,299,72956,Worker2,JAVA
269,*,174,46806,Worker2,JAVA
46,+,111,157,Worker2,JAVA
188,*,180,33840,CalculatorWorkflow,JAVA
156,-,210,-54,Worker2,JAVA
284,+,206,490,Worker1,JAVA
22,*,231,5082,Worker2,JAVA
189,-,281,-92,Worker1,JAVA
113,*,116,13108,Worker2,JAVA
298,-,117,181,Worker1,JAVA
66,-,116,-50,Worker1,JAVA
117,-,20,97,Worker2,JAVA
139,*,281,39059,Worker1,JAVA
18,-,50,-32,Worker2,JAVA
70,+,26,96,Worker1,JAVA
242,*,204,49368,Worker2,JAVA
131,-,77,54,Worker1,JAVA
169,+,51,220,Worker2,JAVA
262,+,214,476,Worker1,JAVA
230,-,133,97,Worker2,JAVA
216,-,97,119,Worker2,JAVA
176,+,162,338,Worker1,JAVA
289,+,184,473,Worker2,JAVA
226,-,35,191,Worker1,JAVA
64,-,151,-87,Worker2,JAVA
253,+,52,305,Worker1,JAVA
147,+,103,250,Worker2,JAVA
117,+,244,361,Worker1,JAVA
178,-,58,120,Worker1,JAVA
221,*,240,53040,Worker2,JAVA
287,-,143,144,Worker1,JAVA
125,-,27,98,Worker2,JAVA
119,+,11,130,Worker1,JAVA
254,-,271,-17,Worker2,JAVA
175,-,117,58,Worker1,JAVA
283,+,15,298,Worker2,JAVA
134,*,86,11524,Worker2,JAVA
3,+,258,261,Worker1,JAVA
135,-,242,-107,Worker2,JAVA
68,+,298,366,Worker1,JAVA
174,*,271,47154,Worker2,JAVA
155,-,192,-37,Worker1,JAVA
245,*,118,28910,Worker1,JAVA
95,*,1,95,Worker2,JAVA
157,*,241,37837,Worker1,JAVA
155,-,147,8,Worker1,JAVA
227,-,99,128,Worker2,JAVA
95,-,59,36,Worker1,JAVA
285,-,267,18,Worker2,JAVA
153,+,207,360,Worker1,JAVA
71,*,219,15549,Worker2,JAVA
84,-,42,42,Worker2,JAVA
187,-,178,9,Worker1,JAVA
248,+,191,439,Worker2,JAVA
124,+,220,344,Worker1,JAVA
44,-,279,-235,Worker1,JAVA
240,-,129,111,Worker2,JAVA
283,*,199,56317,Worker2,JAVA
131,*,243,31833,Worker1,JAVA
84,+,178,262,Worker1,JAVA
126,-,202,-76,Worker2,JAVA
107,*,15,1605,Worker1,JAVA
47,+,150,197,Worker2,JAVA
50,-,244,-194,Worker2,JAVA
295,*,163,48085,Worker1,JAVA
232,*,14,3248,Worker1,JAVA
237,-,131,106,Worker2,JAVA
152,+,84,236,Worker1,JAVA
164,*,184,30176,Worker1,JAVA
98,*,154,15092,Worker2,JAVA
198,-,29,169,Worker1,JAVA
211,-,284,-73,Worker1,JAVA
126,-,214,-88,Worker2,JAVA
270,*,90,24300,Worker1,JAVA
35,*,237,8295,Worker2,JAVA
10,+,152,162,Worker1,JAVA
203,*,226,45878,Worker2,JAVA
5,+,148,153,Worker1,JAVA
205,-,114,91,Worker1,JAVA
209,+,86,295,Worker2,JAVA
113,-,112,1,Worker1,JAVA
264,+,148,412,Worker2,JAVA
46,-,185,-139,Worker2,JAVA
247,+,148,395,Worker1,JAVA
289,-,218,71,Worker1,JAVA
112,*,179,20048,Worker2,JAVA
55,+,232,287,Worker2,JAVA
110,+,150,260,Worker1,JAVA
97,+,31,128,Worker2,JAVA
43,*,181,7783,Worker1,JAVA
268,-,178,90,Worker2,JAVA
175,+,195,370,Worker1,JAVA
110,*,286,31460,Worker2,JAVA
121,*,272,32912,Worker1,JAVA
196,-,264,-68,Worker2,JAVA
63,-,288,-225,Worker1,JAVA
106,+,93,199,Worker2,JAVA
185,*,170,31450,Worker1,JAVA
269,*,162,43578,Worker2,JAVA
133,+,7,140,Worker1,JAVA
144,*,188,27072,Worker2,JAVA
64,-,287,-223,Worker1,JAVA
65,+,133,198,Worker2,JAVA
123,-,37,86,Worker1,JAVA
69,-,22,47,Worker2,JAVA
249,-,159,90,Worker1,JAVA
139,+,1,140,Worker1,JAVA
175,+,233,408,Worker2,JAVA
99,+,273,372,Worker1,JAVA
35,-,294,-259,Worker2,JAVA
294,-,85,209,Worker1,JAVA
147,+,154,301,Worker2,JAVA
267,-,249,18,Worker1,JAVA
231,-,197,34,Worker2,JAVA
31,*,261,8091,Worker1,JAVA
148,+,217,365,Worker2,JAVA
39,+,124,163,Worker1,JAVA
279,*,1,279,Worker2,JAVA
29,*,239,6931,Worker1,JAVA
225,+,224,449,Worker2,JAVA
38,+,106,144,Worker1,JAVA
25,+,171,196,Worker2,JAVA
235,+,1,236,Worker1,JAVA
164,-,95,69,Worker2,JAVA
268,-,71,197,Worker1,JAVA
16,-,111,-95,Worker2,JAVA
99,+,68,167,Worker1,JAVA
293,*,11,3223,Worker2,JAVA
195,+,52,247,Worker1,JAVA
244,-,265,-21,Worker2,JAVA
115,+,122,237,Worker1,JAVA
10,+,82,92,Worker2,JAVA
155,-,63,92,Worker1,JAVA
129,-,131,-2,Worker2,JAVA
27,-,272,-245,Worker1,JAVA
172,-,116,56,Worker2,JAVA
70,-,2,68,Worker1,JAVA
236,*,28,6608,Worker2,JAVA
217,-,24,193,Worker1,JAVA
282,*,194,54708,Worker2,JAVA
3,*,111,333,Worker1,JAVA
107,+,282,389,Worker2,JAVA
165,*,116,19140,Worker1,JAVA
39,+,13,52,Worker2,JAVA
216,+,172,388,Worker1,JAVA
31,+,78,109,Worker2,JAVA
149,*,107,15943,Worker1,JAVA
237,*,173,41001,Worker2,JAVA
250,-,260,-10,Worker1,JAVA
278,*,218,60604,Worker2,JAVA
49,*,239,11711,Worker1,JAVA
106,-,2,104,Worker2,JAVA
50,*,153,7650,Worker1,JAVA
43,*,65,2795,Worker2,JAVA
97,*,40,3880,Worker1,JAVA
276,*,268,73968,Worker1,JAVA
297,-,186,111,Worker2,JAVA
59,-,201,-142,Worker1,JAVA
245,-,283,-38,Worker1,JAVA
62,+,152,214,Worker2,JAVA
262,-,277,-15,Worker1,JAVA
80,+,175,255,Worker2,JAVA
171,*,0,0,Worker1,JAVA
25,+,130,155,Worker2,JAVA
